"alias_id","alias_text","master_id"
"Q01-1","What did you make of that performance?","Q01"
"Q01-2","How do you assess the game?","Q01"
"Q01-S01","How did the team respond to losing the ball?","Q01"
"Q01-S02","How did the team respond after the equalizer?","Q01"
"Q02-T01","How are you feeling after the game?","Q02"
"Q02-T02","How did it feel playing in front of the fans?","Q02"
"Q02-T03","How did it feel leaving the club?","Q02"
"Q02-T04","How did you feel when you scored?","Q02"
"Q03-T01","Can you talk us through the assist?","Q03"
"Q05-S01","How is the team spirit right now?","Q05"
"Q05-S02","When did the team start to believe?","Q05"
"Q08-S01","How did you feel when you conceded?","Q08"
"Q10-S01","How did the game change?","Q10"
"Q13-S01","How important is defending as a team?","Q13"
"Q19-S01","When did you feel the momentum shift?","Q19"
"Q19-S02","What gives you confidence going forward?","Q19"
"Q02-T05","How are you feeling right now?","Q02"
"Q03-1","Tell me about your goal today","Q03"
